column_name	description
source name	Unique biological source or sample identifier
characteristics[organism]	Species, usually Mus musculus for this project
characteristics[organism part]	Tissue or organ, usually brain
characteristics[sex]	Biological sex
characteristics[strain]	Mouse strain, if available
characteristics[brain region]	Dissected brain region, e.g. CA1, CA2, CA3, DG
characteristics[hippocampal layer]	Layer or stratum, e.g. so, sr, slm, mo, po
factor value[group]	Experimental group or phenotype
factor value[sex]	Experimental sex factor
factor value[region_layer]	Combined anatomical unit used in downstream analysis
assay name	LC-MS/MS assay or run identifier
comment[data file]	Raw vendor or mzML data file name
comment[instrument]	Mass spectrometer model
comment[fraction identifier]	Fraction identifier, if fractionated
comment[technical replicate]	Technical replicate identifier, if applicable
comment[label]	Labeling channel or label free sample
comment[search engine]	Search/quantification software
comment[search engine version]	Software version
comment[protein database]	FASTA/database file used for search
